productID,productName
68637,Books
1049,Music
54351,Books
34641,Movies
98079,Books
40054,Movies
86159,Books
46164,Music
16084,Merch
21974,Music
75150,Movies
29207,Music
26666,Merch
77197,Merch
57204,Music
43697,Music
43304,Music
35442,Movies
43639,Music
71453,Movies
23666,Movies
4309,Books
98367,Books
92206,Books
6820,Movies
72005,Movies
15177,Books
70885,Movies
31117,Books
81015,Books
39575,Books
68013,Books
13168,Merch
23951,Movies
2032,Music
18967,Movies
24369,Books
40371,Music
8908,Merch
17861,Merch
1355,Merch
28739,Books
77292,Merch
20852,Books
97230,Movies
40334,Books
9224,Music
8781,Movies
19077,Books
66335,Merch
