Mcode,Title,year,itemPrice
49023,Sci-Fi,2000,$6.71 
53264,Action,2012,$9.50 
58185,Sci-Fi,2008,$9.37 
52099,Horror,2008,$7.33 
43640,Thriller,2002,$7.97 
37559,Drama,1988,$6.00 
5819,Sci-Fi,2003,$6.81 
31613,Horror,1986,$8.64 
70724,Sci-Fi,1985,$7.85 
79286,Action,2000,$7.47 
54807,Romance,1993,$9.22 
88267,Thriller,2012,$7.68 
98255,Action,1988,$6.69 
91172,Comedy,2006,$8.89 
30337,Romance,2002,$6.66 
59247,Sci-Fi,1985,$6.36 
32095,Horror,2002,$7.03 
94541,Horror,2009,$9.66 
46610,Thriller,2008,$9.27 
59547,Comedy,2007,$9.54 
26534,Comedy,2009,$6.54 
77175,Sci-Fi,2001,$9.51 
66924,Drama,2005,$9.15 
56664,Comedy,2003,$9.79 
79578,Comedy,2002,$6.96 
79646,Romance,2011,$9.90 
84954,Sci-Fi,1993,$8.08 
91072,Thriller,2006,$7.52 
30684,Horror,2001,$6.07 
8985,Thriller,1993,$9.50 
94334,Sci-Fi,2009,$7.72 
44172,Comedy,1984,$7.49 
16268,Horror,1994,$6.29 
43617,Comedy,1999,$9.30 
70383,Sci-Fi,1994,$6.16 
26507,Sci-Fi,2003,$7.74 
43724,Horror,2011,$7.40 
76013,Thriller,2002,$6.87 
47408,Thriller,1992,$8.73 
89717,Drama,2010,$8.64 
64156,Action,2001,$7.27 
80936,Romance,2002,$6.66 
54147,Thriller,2010,$7.51 
32679,Romance,1984,$8.00 
53461,Sci-Fi,2005,$9.14 
15286,Drama,2005,$7.44 
60066,Romance,1997,$7.48 
20116,Action,2006,$9.18 
84143,Comedy,1993,$9.74 
41977,Romance,2004,$9.87 
